dataset,match_id,slug,source_url,start_date,team1,team2,map_number,map_name,status,winner,loser,winner_score,loser_score,rounds_count,begin_at,veto_sequence,veto_source_note
starladder_budapest_major_2025,104320,parivision-vs-gamerlegion-26-11-2025,https://bo3.gg/matches/parivision-vs-gamerlegion-26-11-2025,2025-11-26T19:37:43.000+00:00,PARIVISION,GamerLegion,1,de_overpass,finished,PARIVISION,GamerLegion,16,14,30,2025-11-26T19:37:43.000+00:00,GamerLegion remove Mirage | PARIVISION remove Nuke | GamerLegion pick Overpass | PARIVISION pick Ancient | PARIVISION remove Train | GamerLegion remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104320,parivision-vs-gamerlegion-26-11-2025,https://bo3.gg/matches/parivision-vs-gamerlegion-26-11-2025,2025-11-26T19:37:43.000+00:00,PARIVISION,GamerLegion,2,de_ancient,finished,PARIVISION,GamerLegion,16,12,28,2025-11-26T21:01:32.000+00:00,GamerLegion remove Mirage | PARIVISION remove Nuke | GamerLegion pick Overpass | PARIVISION pick Ancient | PARIVISION remove Train | GamerLegion remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104322,fluxo-vs-faze-27-11-2025,https://bo3.gg/matches/fluxo-vs-faze-27-11-2025,2025-11-27T14:00:00.000+00:00,Fluxo,FaZe,1,de_inferno,finished,FaZe Clan,Fluxo,13,6,19,2025-11-27T14:03:31.000+00:00,FaZe remove Train | Fluxo remove Dust2 | FaZe pick Inferno | Fluxo pick Nuke | Fluxo remove Ancient | FaZe remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104322,fluxo-vs-faze-27-11-2025,https://bo3.gg/matches/fluxo-vs-faze-27-11-2025,2025-11-27T14:00:00.000+00:00,Fluxo,FaZe,2,de_nuke,finished,Fluxo,FaZe Clan,13,7,20,2025-11-27T15:03:30.000+00:00,FaZe remove Train | Fluxo remove Dust2 | FaZe pick Inferno | Fluxo pick Nuke | Fluxo remove Ancient | FaZe remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104322,fluxo-vs-faze-27-11-2025,https://bo3.gg/matches/fluxo-vs-faze-27-11-2025,2025-11-27T14:00:00.000+00:00,Fluxo,FaZe,3,de_mirage,finished,FaZe Clan,Fluxo,13,10,23,2025-11-27T16:02:25.000+00:00,FaZe remove Train | Fluxo remove Dust2 | FaZe pick Inferno | Fluxo pick Nuke | Fluxo remove Ancient | FaZe remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104323,nrg-vs-imperial-27-11-2025,https://bo3.gg/matches/nrg-vs-imperial-27-11-2025,2025-11-27T17:05:00.000+00:00,NRG,Imperial,1,de_nuke,finished,Imperial Esports,NRG,13,8,21,2025-11-27T17:15:37.000+00:00,Imperial remove Ancient | NRG remove Mirage | Imperial pick Nuke | NRG pick Train | NRG remove Overpass | Imperial remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104323,nrg-vs-imperial-27-11-2025,https://bo3.gg/matches/nrg-vs-imperial-27-11-2025,2025-11-27T17:05:00.000+00:00,NRG,Imperial,2,de_train,finished,Imperial Esports,NRG,13,5,18,2025-11-27T18:13:24.000+00:00,Imperial remove Ancient | NRG remove Mirage | Imperial pick Nuke | NRG pick Train | NRG remove Overpass | Imperial remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104324,parivision-vs-legacy-br-27-11-2025,https://bo3.gg/matches/parivision-vs-legacy-br-27-11-2025,2025-11-27T19:10:00.000+00:00,PARIVISION,Legacy,1,de_ancient,finished,PARIVISION,LEGACY,13,9,22,2025-11-27T19:16:09.000+00:00,PARIVISION remove Nuke | Legacy remove Overpass | PARIVISION pick Ancient | Legacy pick Inferno | Legacy remove Mirage | PARIVISION remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104324,parivision-vs-legacy-br-27-11-2025,https://bo3.gg/matches/parivision-vs-legacy-br-27-11-2025,2025-11-27T19:10:00.000+00:00,PARIVISION,Legacy,2,de_inferno,finished,LEGACY,PARIVISION,13,5,18,2025-11-27T20:26:24.000+00:00,PARIVISION remove Nuke | Legacy remove Overpass | PARIVISION pick Ancient | Legacy pick Inferno | Legacy remove Mirage | PARIVISION remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104324,parivision-vs-legacy-br-27-11-2025,https://bo3.gg/matches/parivision-vs-legacy-br-27-11-2025,2025-11-27T19:10:00.000+00:00,PARIVISION,Legacy,3,de_dust2,finished,PARIVISION,LEGACY,19,16,35,2025-11-27T21:24:07.000+00:00,PARIVISION remove Nuke | Legacy remove Overpass | PARIVISION pick Ancient | Legacy pick Inferno | Legacy remove Mirage | PARIVISION remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104452,astralis-vs-nip-29-11-2025,https://bo3.gg/matches/astralis-vs-nip-29-11-2025,2025-11-29T12:00:00.000+00:00,Astralis,Ninjas in Pyjamas,1,de_nuke,finished,Ninjas in Pyjamas,Astralis,13,10,23,2025-11-29T12:03:05.000+00:00,Ninjas in Pyjamas remove Inferno | Ninjas in Pyjamas remove Mirage | Astralis remove Dust2 | Astralis remove Train | Astralis remove Ancient | Ninjas in Pyjamas remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104451,3dmax-vs-fnatic-29-11-2025,https://bo3.gg/matches/3dmax-vs-fnatic-29-11-2025,2025-11-29T12:00:00.000+00:00,3DMAX,fnatic,1,de_inferno,finished,Fnatic,3DMAX,13,6,19,2025-11-29T12:03:24.000+00:00,3DMAX remove Mirage | 3DMAX remove Ancient | fnatic remove Nuke | fnatic remove Dust2 | fnatic remove Overpass | 3DMAX remove Train | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104453,passion-ua-vs-faze-29-11-2025,https://bo3.gg/matches/passion-ua-vs-faze-29-11-2025,2025-11-29T13:10:00.000+00:00,Passion UA,FaZe,1,de_dust2,finished,FaZe Clan,Passion UA,13,10,23,2025-11-29T13:12:53.000+00:00,FaZe remove Train | FaZe remove Overpass | Passion UA remove Ancient | Passion UA remove Mirage | Passion UA remove Inferno | FaZe remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104454,parivision-vs-tyloo-cs-go-29-11-2025,https://bo3.gg/matches/parivision-vs-tyloo-cs-go-29-11-2025,2025-11-29T13:10:40.000+00:00,PARIVISION,TYLOO,1,de_mirage,finished,TYLOO,PARIVISION,13,5,18,2025-11-29T13:10:40.000+00:00,PARIVISION remove Nuke | PARIVISION remove Inferno | TYLOO remove Dust2 | TYLOO remove Overpass | TYLOO remove Ancient | PARIVISION remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104455,aurora-gaming-vs-m80-cs-go-29-11-2025,https://bo3.gg/matches/aurora-gaming-vs-m80-cs-go-29-11-2025,2025-11-29T14:07:25.000+00:00,Aurora,M80,1,de_dust2,finished,Aurora Gaming,M80,13,6,19,2025-11-29T14:07:25.000+00:00,M80 remove Nuke | M80 remove Overpass | Aurora remove Mirage | Aurora remove Ancient | Aurora remove Train | M80 remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104456,natus-vincere-vs-flyquest-29-11-2025,https://bo3.gg/matches/natus-vincere-vs-flyquest-29-11-2025,2025-11-29T14:20:00.000+00:00,Natus Vincere,FlyQuest,1,de_train,finished,Natus Vincere,FlyQuest,13,2,15,2025-11-29T14:24:56.000+00:00,FlyQuest remove Nuke | FlyQuest remove Mirage | Natus Vincere remove Overpass | Natus Vincere remove Inferno | Natus Vincere remove Dust2 | FlyQuest remove Ancient | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104457,b8-vs-liquid-29-11-2025,https://bo3.gg/matches/b8-vs-liquid-29-11-2025,2025-11-29T15:09:08.000+00:00,B8,Liquid,1,de_mirage,finished,B8 Esports,Team Liquid,13,7,20,2025-11-29T15:09:08.000+00:00,B8 remove Nuke | B8 remove Dust2 | Liquid remove Overpass | Liquid remove Ancient | Liquid remove Train | B8 remove Inferno | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104458,mibr-vs-imperial-29-11-2025,https://bo3.gg/matches/mibr-vs-imperial-29-11-2025,2025-11-29T15:15:00.000+00:00,MIBR,Imperial,1,de_nuke,finished,Imperial Esports,MIBR,13,5,18,2025-11-29T15:15:28.000+00:00,Imperial remove Ancient | Imperial remove Inferno | MIBR remove Dust2 | MIBR remove Overpass | MIBR remove Mirage | Imperial remove Train | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104459,nip-vs-tyloo-cs-go-29-11-2025,https://bo3.gg/matches/nip-vs-tyloo-cs-go-29-11-2025,2025-11-29T17:00:00.000+00:00,Ninjas in Pyjamas,TYLOO,1,de_nuke,finished,Ninjas in Pyjamas,TYLOO,13,8,21,2025-11-29T17:01:16.000+00:00,Ninjas in Pyjamas remove Mirage | Ninjas in Pyjamas remove Inferno | TYLOO remove Dust2 | TYLOO remove Overpass | TYLOO remove Ancient | Ninjas in Pyjamas remove Train | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104460,flyquest-vs-3dmax-29-11-2025,https://bo3.gg/matches/flyquest-vs-3dmax-29-11-2025,2025-11-29T17:06:48.000+00:00,FlyQuest,3DMAX,1,de_inferno,finished,3DMAX,FlyQuest,13,7,20,2025-11-29T17:06:48.000+00:00,3DMAX remove Mirage | 3DMAX remove Ancient | FlyQuest remove Nuke | FlyQuest remove Overpass | FlyQuest remove Train | 3DMAX remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104461,natus-vincere-vs-imperial-29-11-2025,https://bo3.gg/matches/natus-vincere-vs-imperial-29-11-2025,2025-11-29T18:05:00.000+00:00,Natus Vincere,Imperial,1,de_mirage,finished,Natus Vincere,Imperial Esports,13,10,23,2025-11-29T18:06:18.000+00:00,Imperial remove Ancient | Imperial remove Train | Natus Vincere remove Overpass | Natus Vincere remove Inferno | Natus Vincere remove Dust2 | Imperial remove Nuke | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104462,m80-cs-go-vs-astralis-29-11-2025,https://bo3.gg/matches/m80-cs-go-vs-astralis-29-11-2025,2025-11-29T18:10:00.000+00:00,M80,Astralis,1,de_ancient,finished,M80,Astralis,13,11,24,2025-11-29T18:12:06.000+00:00,M80 remove Nuke | M80 remove Overpass | Astralis remove Mirage | Astralis remove Train | Astralis remove Dust2 | M80 remove Inferno | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104464,aurora-gaming-vs-faze-29-11-2025,https://bo3.gg/matches/aurora-gaming-vs-faze-29-11-2025,2025-11-29T19:15:00.000+00:00,Aurora,FaZe,1,de_dust2,finished,FaZe Clan,Aurora Gaming,13,10,23,2025-11-29T19:19:09.000+00:00,FaZe remove Train | FaZe remove Overpass | Aurora remove Ancient | Aurora remove Mirage | Aurora remove Inferno | FaZe remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104463,passion-ua-vs-mibr-29-11-2025,https://bo3.gg/matches/passion-ua-vs-mibr-29-11-2025,2025-11-29T19:20:00.000+00:00,Passion UA,MIBR,1,de_mirage,finished,Passion UA,MIBR,13,10,23,2025-11-29T19:21:40.000+00:00,Passion UA remove Ancient | Passion UA remove Nuke | MIBR remove Dust2 | MIBR remove Train | MIBR remove Overpass | Passion UA remove Inferno | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104465,fnatic-vs-b8-29-11-2025,https://bo3.gg/matches/fnatic-vs-b8-29-11-2025,2025-11-29T20:25:00.000+00:00,fnatic,B8,1,de_ancient,finished,B8 Esports,Fnatic,13,11,24,2025-11-29T20:27:09.000+00:00,fnatic remove Dust2 | fnatic remove Mirage | B8 remove Train | B8 remove Inferno | B8 remove Overpass | fnatic remove Nuke | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104466,parivision-vs-liquid-29-11-2025,https://bo3.gg/matches/parivision-vs-liquid-29-11-2025,2025-11-29T20:35:00.000+00:00,PARIVISION,Liquid,1,de_dust2,finished,PARIVISION,Team Liquid,13,3,16,2025-11-29T20:37:16.000+00:00,Liquid remove Overpass | Liquid remove Ancient | PARIVISION remove Nuke | PARIVISION remove Mirage | PARIVISION remove Inferno | Liquid remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104468,passion-ua-vs-3dmax-30-11-2025,https://bo3.gg/matches/passion-ua-vs-3dmax-30-11-2025,2025-11-30T14:00:00.000+00:00,Passion UA,3DMAX,1,de_train,finished,3DMAX,Passion UA,13,3,16,2025-11-30T14:01:37.000+00:00,3DMAX remove Mirage | 3DMAX remove Overpass | Passion UA remove Ancient | Passion UA remove Inferno | Passion UA remove Nuke | 3DMAX remove Dust2 | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104467,m80-cs-go-vs-tyloo-cs-go-30-11-2025,https://bo3.gg/matches/m80-cs-go-vs-tyloo-cs-go-30-11-2025,2025-11-30T14:00:00.000+00:00,M80,TYLOO,1,de_train,finished,M80,TYLOO,13,10,23,2025-11-30T14:02:50.000+00:00,M80 remove Nuke | M80 remove Inferno | TYLOO remove Dust2 | TYLOO remove Ancient | TYLOO remove Mirage | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104469,fnatic-vs-imperial-30-11-2025,https://bo3.gg/matches/fnatic-vs-imperial-30-11-2025,2025-11-30T15:00:00.000+00:00,fnatic,Imperial,1,de_dust2,finished,Imperial Esports,Fnatic,13,10,23,2025-11-30T15:01:10.000+00:00,Imperial remove Ancient | Imperial remove Inferno | fnatic remove Nuke | fnatic remove Mirage | fnatic remove Overpass | Imperial remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104470,parivision-vs-aurora-gaming-30-11-2025,https://bo3.gg/matches/parivision-vs-aurora-gaming-30-11-2025,2025-11-30T15:04:21.000+00:00,PARIVISION,Aurora,1,de_overpass,finished,PARIVISION,Aurora Gaming,13,11,24,2025-11-30T15:04:21.000+00:00,PARIVISION remove Nuke | PARIVISION remove Train | Aurora remove Ancient | Aurora remove Mirage | Aurora remove Dust2 | PARIVISION remove Inferno | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104471,faze-vs-nip-30-11-2025,https://bo3.gg/matches/faze-vs-nip-30-11-2025,2025-11-30T16:15:00.000+00:00,FaZe,Ninjas in Pyjamas,1,de_inferno,finished,FaZe Clan,Ninjas in Pyjamas,16,12,28,2025-11-30T16:22:23.000+00:00,FaZe remove Train | Ninjas in Pyjamas remove Mirage | FaZe pick Inferno | Ninjas in Pyjamas pick Nuke | Ninjas in Pyjamas remove Dust2 | FaZe remove Overpass | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104471,faze-vs-nip-30-11-2025,https://bo3.gg/matches/faze-vs-nip-30-11-2025,2025-11-30T16:15:00.000+00:00,FaZe,Ninjas in Pyjamas,2,de_nuke,finished,FaZe Clan,Ninjas in Pyjamas,16,12,28,2025-11-30T17:35:21.000+00:00,FaZe remove Train | Ninjas in Pyjamas remove Mirage | FaZe pick Inferno | Ninjas in Pyjamas pick Nuke | Ninjas in Pyjamas remove Dust2 | FaZe remove Overpass | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104474,flyquest-vs-astralis-30-11-2025,https://bo3.gg/matches/flyquest-vs-astralis-30-11-2025,2025-11-30T16:20:00.000+00:00,FlyQuest,Astralis,1,de_mirage,finished,Astralis,FlyQuest,13,5,18,2025-11-30T16:21:05.000+00:00,FlyQuest remove Nuke | Astralis remove Dust2 | FlyQuest pick Mirage | Astralis pick Overpass | Astralis remove Train | FlyQuest remove Ancient | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104474,flyquest-vs-astralis-30-11-2025,https://bo3.gg/matches/flyquest-vs-astralis-30-11-2025,2025-11-30T16:20:00.000+00:00,FlyQuest,Astralis,2,de_overpass,finished,Astralis,FlyQuest,13,11,24,2025-11-30T17:16:34.000+00:00,FlyQuest remove Nuke | Astralis remove Dust2 | FlyQuest pick Mirage | Astralis pick Overpass | Astralis remove Train | FlyQuest remove Ancient | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104472,mibr-vs-liquid-30-11-2025,https://bo3.gg/matches/mibr-vs-liquid-30-11-2025,2025-11-30T18:30:00.000+00:00,MIBR,Liquid,1,de_inferno,finished,Team Liquid,MIBR,13,5,18,2025-11-30T18:30:16.000+00:00,MIBR remove Dust2 | Liquid remove Overpass | MIBR pick Inferno | Liquid pick Mirage | Liquid remove Nuke | MIBR remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104472,mibr-vs-liquid-30-11-2025,https://bo3.gg/matches/mibr-vs-liquid-30-11-2025,2025-11-30T18:30:00.000+00:00,MIBR,Liquid,2,de_mirage,finished,Team Liquid,MIBR,19,17,36,2025-11-30T19:29:36.000+00:00,MIBR remove Dust2 | Liquid remove Overpass | MIBR pick Inferno | Liquid pick Mirage | Liquid remove Nuke | MIBR remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104473,natus-vincere-vs-b8-30-11-2025,https://bo3.gg/matches/natus-vincere-vs-b8-30-11-2025,2025-11-30T19:05:00.000+00:00,Natus Vincere,B8,1,de_train,finished,Natus Vincere,B8 Esports,13,6,19,2025-11-30T19:08:17.000+00:00,Natus Vincere remove Overpass | B8 remove Nuke | Natus Vincere pick Train | B8 pick Mirage | B8 remove Dust2 | Natus Vincere remove Inferno | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104473,natus-vincere-vs-b8-30-11-2025,https://bo3.gg/matches/natus-vincere-vs-b8-30-11-2025,2025-11-30T19:05:00.000+00:00,Natus Vincere,B8,2,de_mirage,finished,Natus Vincere,B8 Esports,13,8,21,2025-11-30T20:06:12.000+00:00,Natus Vincere remove Overpass | B8 remove Nuke | Natus Vincere pick Train | B8 pick Mirage | B8 remove Dust2 | Natus Vincere remove Inferno | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104476,fnatic-vs-passion-ua-01-12-2025,https://bo3.gg/matches/fnatic-vs-passion-ua-01-12-2025,2025-12-01T14:00:00.000+00:00,fnatic,Passion UA,1,de_overpass,finished,Passion UA,Fnatic,13,11,24,2025-12-01T14:03:11.000+00:00,Passion UA remove Ancient | fnatic remove Nuke | Passion UA pick Overpass | fnatic pick Inferno | fnatic remove Dust2 | Passion UA remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104476,fnatic-vs-passion-ua-01-12-2025,https://bo3.gg/matches/fnatic-vs-passion-ua-01-12-2025,2025-12-01T14:00:00.000+00:00,fnatic,Passion UA,2,de_inferno,finished,Passion UA,Fnatic,13,7,20,2025-12-01T15:18:42.000+00:00,Passion UA remove Ancient | fnatic remove Nuke | Passion UA pick Overpass | fnatic pick Inferno | fnatic remove Dust2 | Passion UA remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104475,parivision-vs-nip-01-12-2025,https://bo3.gg/matches/parivision-vs-nip-01-12-2025,2025-12-01T14:18:00.000+00:00,PARIVISION,Ninjas in Pyjamas,1,de_dust2,finished,PARIVISION,Ninjas in Pyjamas,19,16,35,2025-12-01T14:18:00.000+00:00,PARIVISION remove Nuke | Ninjas in Pyjamas remove Mirage | PARIVISION pick Dust2 | Ninjas in Pyjamas pick Train | Ninjas in Pyjamas remove Inferno | PARIVISION remove Ancient | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104475,parivision-vs-nip-01-12-2025,https://bo3.gg/matches/parivision-vs-nip-01-12-2025,2025-12-01T14:18:00.000+00:00,PARIVISION,Ninjas in Pyjamas,2,de_train,finished,PARIVISION,Ninjas in Pyjamas,16,12,28,2025-12-01T15:53:25.000+00:00,PARIVISION remove Nuke | Ninjas in Pyjamas remove Mirage | PARIVISION pick Dust2 | Ninjas in Pyjamas pick Train | Ninjas in Pyjamas remove Inferno | PARIVISION remove Ancient | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104478,aurora-gaming-vs-astralis-01-12-2025,https://bo3.gg/matches/aurora-gaming-vs-astralis-01-12-2025,2025-12-01T16:20:00.000+00:00,Aurora,Astralis,1,de_nuke,finished,Aurora Gaming,Astralis,13,11,24,2025-12-01T16:24:04.000+00:00,Astralis remove Dust2 | Aurora remove Ancient | Astralis pick Nuke | Aurora pick Train | Aurora remove Inferno | Astralis remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104478,aurora-gaming-vs-astralis-01-12-2025,https://bo3.gg/matches/aurora-gaming-vs-astralis-01-12-2025,2025-12-01T16:20:00.000+00:00,Aurora,Astralis,2,de_train,finished,Astralis,Aurora Gaming,13,8,21,2025-12-01T17:35:29.000+00:00,Astralis remove Dust2 | Aurora remove Ancient | Astralis pick Nuke | Aurora pick Train | Aurora remove Inferno | Astralis remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104478,aurora-gaming-vs-astralis-01-12-2025,https://bo3.gg/matches/aurora-gaming-vs-astralis-01-12-2025,2025-12-01T16:20:00.000+00:00,Aurora,Astralis,3,de_mirage,finished,Astralis,Aurora Gaming,13,11,24,2025-12-01T18:37:33.000+00:00,Astralis remove Dust2 | Aurora remove Ancient | Astralis pick Nuke | Aurora pick Train | Aurora remove Inferno | Astralis remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104477,imperial-vs-m80-cs-go-01-12-2025,https://bo3.gg/matches/imperial-vs-m80-cs-go-01-12-2025,2025-12-01T17:23:18.000+00:00,Imperial,M80,1,de_mirage,finished,Imperial Esports,M80,13,11,24,2025-12-01T17:23:18.000+00:00,M80 remove Nuke | Imperial remove Ancient | M80 pick Mirage | Imperial pick Dust2 | Imperial remove Inferno | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104477,imperial-vs-m80-cs-go-01-12-2025,https://bo3.gg/matches/imperial-vs-m80-cs-go-01-12-2025,2025-12-01T17:23:18.000+00:00,Imperial,M80,2,de_dust2,finished,M80,Imperial Esports,13,2,15,2025-12-01T18:36:25.000+00:00,M80 remove Nuke | Imperial remove Ancient | M80 pick Mirage | Imperial pick Dust2 | Imperial remove Inferno | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104477,imperial-vs-m80-cs-go-01-12-2025,https://bo3.gg/matches/imperial-vs-m80-cs-go-01-12-2025,2025-12-01T17:23:18.000+00:00,Imperial,M80,3,de_train,finished,Imperial Esports,M80,13,11,24,2025-12-01T19:27:16.000+00:00,M80 remove Nuke | Imperial remove Ancient | M80 pick Mirage | Imperial pick Dust2 | Imperial remove Inferno | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104480,liquid-vs-tyloo-cs-go-01-12-2025,https://bo3.gg/matches/liquid-vs-tyloo-cs-go-01-12-2025,2025-12-01T19:59:25.000+00:00,Liquid,TYLOO,1,de_ancient,finished,TYLOO,Team Liquid,13,9,22,2025-12-01T19:59:25.000+00:00,Liquid remove Overpass | TYLOO remove Dust2 | Liquid pick Ancient | TYLOO pick Train | TYLOO remove Nuke | Liquid remove Mirage | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104480,liquid-vs-tyloo-cs-go-01-12-2025,https://bo3.gg/matches/liquid-vs-tyloo-cs-go-01-12-2025,2025-12-01T19:59:25.000+00:00,Liquid,TYLOO,2,de_train,finished,Team Liquid,TYLOO,13,5,18,2025-12-01T21:01:25.000+00:00,Liquid remove Overpass | TYLOO remove Dust2 | Liquid pick Ancient | TYLOO pick Train | TYLOO remove Nuke | Liquid remove Mirage | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104480,liquid-vs-tyloo-cs-go-01-12-2025,https://bo3.gg/matches/liquid-vs-tyloo-cs-go-01-12-2025,2025-12-01T19:59:25.000+00:00,Liquid,TYLOO,3,de_inferno,finished,Team Liquid,TYLOO,16,14,30,2025-12-01T21:52:25.000+00:00,Liquid remove Overpass | TYLOO remove Dust2 | Liquid pick Ancient | TYLOO pick Train | TYLOO remove Nuke | Liquid remove Mirage | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104479,b8-vs-3dmax-01-12-2025,https://bo3.gg/matches/b8-vs-3dmax-01-12-2025,2025-12-01T20:45:15.000+00:00,B8,3DMAX,1,de_train,finished,3DMAX,B8 Esports,13,3,16,2025-12-01T20:45:15.000+00:00,3DMAX remove Mirage | B8 remove Nuke | 3DMAX pick Train | B8 pick Ancient | B8 remove Inferno | 3DMAX remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104479,b8-vs-3dmax-01-12-2025,https://bo3.gg/matches/b8-vs-3dmax-01-12-2025,2025-12-01T20:45:15.000+00:00,B8,3DMAX,2,de_ancient,finished,B8 Esports,3DMAX,13,9,22,2025-12-01T21:33:24.000+00:00,3DMAX remove Mirage | B8 remove Nuke | 3DMAX pick Train | B8 pick Ancient | B8 remove Inferno | 3DMAX remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104479,b8-vs-3dmax-01-12-2025,https://bo3.gg/matches/b8-vs-3dmax-01-12-2025,2025-12-01T20:45:15.000+00:00,B8,3DMAX,3,de_dust2,finished,B8 Esports,3DMAX,13,8,21,2025-12-01T22:44:20.000+00:00,3DMAX remove Mirage | B8 remove Nuke | 3DMAX pick Train | B8 pick Ancient | B8 remove Inferno | 3DMAX remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
