dataset,match_id,slug,source_url,start_date,end_date,status,bo_type,tier,tier_rank,team1_id,team1,team1_rank_bo3,team1_vrs_rank,team1_vrs_points,team2_id,team2,team2_rank_bo3,team2_vrs_rank,team2_vrs_points,winner_team_id,winner,team1_score,team2_score,tournament_id,tournament,tournament_slug,veto_sequence,veto_source_note
starladder_budapest_major_2025,104319,red-canids-cs-go-vs-faze-26-11-2025,https://bo3.gg/matches/red-canids-cs-go-vs-faze-26-11-2025,2025-11-26T15:58:13.000+00:00,2025-11-26T19:19:13.456+00:00,finished,3,s,1,554,RED Canids,67,,,791,FaZe,22,,,791,FaZe,1,2,4473,StarLadder Budapest Major 2025 Stage 1,starladder-budapest-major-2025-stage-1,FaZe remove Train | RED Canids remove Dust2 | FaZe pick Mirage | RED Canids pick Nuke | RED Canids remove Overpass | FaZe remove Ancient | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104318,nrg-vs-fnatic-26-11-2025,https://bo3.gg/matches/nrg-vs-fnatic-26-11-2025,2025-11-26T16:20:00.000+00:00,2025-11-26T19:04:05.420+00:00,finished,3,s,1,751,NRG,31,,,786,fnatic,81,,,786,fnatic,1,2,4473,StarLadder Budapest Major 2025 Stage 1,starladder-budapest-major-2025-stage-1,fnatic remove Nuke | NRG remove Ancient | fnatic pick Mirage | NRG pick Inferno | NRG remove Train | fnatic remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104321,imperial-vs-the-huns-esports-26-11-2025,https://bo3.gg/matches/imperial-vs-the-huns-esports-26-11-2025,2025-11-26T19:25:00.000+00:00,2025-11-26T21:31:31.919+00:00,finished,3,s,1,1430,Imperial,54,,,9127,The Huns,84,,,1430,Imperial,2,0,4473,StarLadder Budapest Major 2025 Stage 1,starladder-budapest-major-2025-stage-1,The Huns remove Train | Imperial remove Ancient | The Huns pick Nuke | Imperial pick Mirage | Imperial remove Inferno | The Huns remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104320,parivision-vs-gamerlegion-26-11-2025,https://bo3.gg/matches/parivision-vs-gamerlegion-26-11-2025,2025-11-26T19:37:43.000+00:00,2025-11-26T22:09:20.585+00:00,finished,3,s,1,8171,PARIVISION,8,,,594,GamerLegion,13,,,8171,PARIVISION,2,0,4473,StarLadder Budapest Major 2025 Stage 1,starladder-budapest-major-2025-stage-1,GamerLegion remove Mirage | PARIVISION remove Nuke | GamerLegion pick Overpass | PARIVISION pick Ancient | PARIVISION remove Train | GamerLegion remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104322,fluxo-vs-faze-27-11-2025,https://bo3.gg/matches/fluxo-vs-faze-27-11-2025,2025-11-27T14:00:00.000+00:00,2025-11-27T16:50:31.200+00:00,finished,3,s,1,3661,Fluxo,68,,,791,FaZe,22,,,791,FaZe,1,2,4473,StarLadder Budapest Major 2025 Stage 1,starladder-budapest-major-2025-stage-1,FaZe remove Train | Fluxo remove Dust2 | FaZe pick Inferno | Fluxo pick Nuke | Fluxo remove Ancient | FaZe remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104323,nrg-vs-imperial-27-11-2025,https://bo3.gg/matches/nrg-vs-imperial-27-11-2025,2025-11-27T17:05:00.000+00:00,2025-11-27T18:50:36.395+00:00,finished,3,s,1,751,NRG,31,,,1430,Imperial,54,,,1430,Imperial,0,2,4473,StarLadder Budapest Major 2025 Stage 1,starladder-budapest-major-2025-stage-1,Imperial remove Ancient | NRG remove Mirage | Imperial pick Nuke | NRG pick Train | NRG remove Overpass | Imperial remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104324,parivision-vs-legacy-br-27-11-2025,https://bo3.gg/matches/parivision-vs-legacy-br-27-11-2025,2025-11-27T19:10:00.000+00:00,2025-11-27T22:41:00.926+00:00,finished,3,s,1,8171,PARIVISION,8,,,8118,Legacy,14,,,8171,PARIVISION,2,1,4473,StarLadder Budapest Major 2025 Stage 1,starladder-budapest-major-2025-stage-1,PARIVISION remove Nuke | Legacy remove Overpass | PARIVISION pick Ancient | Legacy pick Inferno | Legacy remove Mirage | PARIVISION remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104452,astralis-vs-nip-29-11-2025,https://bo3.gg/matches/astralis-vs-nip-29-11-2025,2025-11-29T12:00:00.000+00:00,2025-11-29T12:53:04.069+00:00,finished,1,s,1,794,Astralis,6,,,785,Ninjas in Pyjamas,26,,,785,Ninjas in Pyjamas,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Ninjas in Pyjamas remove Inferno | Ninjas in Pyjamas remove Mirage | Astralis remove Dust2 | Astralis remove Train | Astralis remove Ancient | Ninjas in Pyjamas remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104451,3dmax-vs-fnatic-29-11-2025,https://bo3.gg/matches/3dmax-vs-fnatic-29-11-2025,2025-11-29T12:00:00.000+00:00,2025-11-29T12:54:11.685+00:00,finished,1,s,1,696,3DMAX,15,,,786,fnatic,81,,,786,fnatic,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,3DMAX remove Mirage | 3DMAX remove Ancient | fnatic remove Nuke | fnatic remove Dust2 | fnatic remove Overpass | 3DMAX remove Train | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104453,passion-ua-vs-faze-29-11-2025,https://bo3.gg/matches/passion-ua-vs-faze-29-11-2025,2025-11-29T13:10:00.000+00:00,2025-11-29T14:02:54.402+00:00,finished,1,s,1,7631,Passion UA,43,,,791,FaZe,22,,,791,FaZe,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,FaZe remove Train | FaZe remove Overpass | Passion UA remove Ancient | Passion UA remove Mirage | Passion UA remove Inferno | FaZe remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104454,parivision-vs-tyloo-cs-go-29-11-2025,https://bo3.gg/matches/parivision-vs-tyloo-cs-go-29-11-2025,2025-11-29T13:10:40.000+00:00,2025-11-29T13:48:30.422+00:00,finished,1,s,1,8171,PARIVISION,8,,,757,TYLOO,34,,,757,TYLOO,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,PARIVISION remove Nuke | PARIVISION remove Inferno | TYLOO remove Dust2 | TYLOO remove Overpass | TYLOO remove Ancient | PARIVISION remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104455,aurora-gaming-vs-m80-cs-go-29-11-2025,https://bo3.gg/matches/aurora-gaming-vs-m80-cs-go-29-11-2025,2025-11-29T14:07:25.000+00:00,2025-11-29T14:51:26.926+00:00,finished,1,s,1,3598,Aurora,9,,,7430,M80,24,,,3598,Aurora,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,M80 remove Nuke | M80 remove Overpass | Aurora remove Mirage | Aurora remove Ancient | Aurora remove Train | M80 remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104456,natus-vincere-vs-flyquest-29-11-2025,https://bo3.gg/matches/natus-vincere-vs-flyquest-29-11-2025,2025-11-29T14:20:00.000+00:00,2025-11-29T14:53:21.967+00:00,finished,1,s,1,787,Natus Vincere,2,,,10398,FlyQuest,74,,,787,Natus Vincere,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,FlyQuest remove Nuke | FlyQuest remove Mirage | Natus Vincere remove Overpass | Natus Vincere remove Inferno | Natus Vincere remove Dust2 | FlyQuest remove Ancient | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104457,b8-vs-liquid-29-11-2025,https://bo3.gg/matches/b8-vs-liquid-29-11-2025,2025-11-29T15:09:08.000+00:00,2025-11-29T15:55:52.281+00:00,finished,1,s,1,1539,B8,16,,,790,Liquid,47,,,1539,B8,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,B8 remove Nuke | B8 remove Dust2 | Liquid remove Overpass | Liquid remove Ancient | Liquid remove Train | B8 remove Inferno | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104458,mibr-vs-imperial-29-11-2025,https://bo3.gg/matches/mibr-vs-imperial-29-11-2025,2025-11-29T15:15:00.000+00:00,2025-11-29T15:59:33.044+00:00,finished,1,s,1,755,MIBR,27,,,1430,Imperial,54,,,1430,Imperial,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Imperial remove Ancient | Imperial remove Inferno | MIBR remove Dust2 | MIBR remove Overpass | MIBR remove Mirage | Imperial remove Train | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104459,nip-vs-tyloo-cs-go-29-11-2025,https://bo3.gg/matches/nip-vs-tyloo-cs-go-29-11-2025,2025-11-29T17:00:00.000+00:00,2025-11-29T17:47:51.747+00:00,finished,1,s,1,785,Ninjas in Pyjamas,26,,,757,TYLOO,34,,,785,Ninjas in Pyjamas,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Ninjas in Pyjamas remove Mirage | Ninjas in Pyjamas remove Inferno | TYLOO remove Dust2 | TYLOO remove Overpass | TYLOO remove Ancient | Ninjas in Pyjamas remove Train | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104460,flyquest-vs-3dmax-29-11-2025,https://bo3.gg/matches/flyquest-vs-3dmax-29-11-2025,2025-11-29T17:06:48.000+00:00,2025-11-29T17:54:57.956+00:00,finished,1,s,1,10398,FlyQuest,74,,,696,3DMAX,15,,,696,3DMAX,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,3DMAX remove Mirage | 3DMAX remove Ancient | FlyQuest remove Nuke | FlyQuest remove Overpass | FlyQuest remove Train | 3DMAX remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104461,natus-vincere-vs-imperial-29-11-2025,https://bo3.gg/matches/natus-vincere-vs-imperial-29-11-2025,2025-11-29T18:05:00.000+00:00,2025-11-29T18:55:57.645+00:00,finished,1,s,1,787,Natus Vincere,2,,,1430,Imperial,54,,,787,Natus Vincere,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Imperial remove Ancient | Imperial remove Train | Natus Vincere remove Overpass | Natus Vincere remove Inferno | Natus Vincere remove Dust2 | Imperial remove Nuke | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104462,m80-cs-go-vs-astralis-29-11-2025,https://bo3.gg/matches/m80-cs-go-vs-astralis-29-11-2025,2025-11-29T18:10:00.000+00:00,2025-11-29T19:05:00.297+00:00,finished,1,s,1,7430,M80,24,,,794,Astralis,6,,,7430,M80,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,M80 remove Nuke | M80 remove Overpass | Astralis remove Mirage | Astralis remove Train | Astralis remove Dust2 | M80 remove Inferno | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104464,aurora-gaming-vs-faze-29-11-2025,https://bo3.gg/matches/aurora-gaming-vs-faze-29-11-2025,2025-11-29T19:15:00.000+00:00,2025-11-29T20:14:41.077+00:00,finished,1,s,1,3598,Aurora,9,,,791,FaZe,22,,,791,FaZe,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,FaZe remove Train | FaZe remove Overpass | Aurora remove Ancient | Aurora remove Mirage | Aurora remove Inferno | FaZe remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104463,passion-ua-vs-mibr-29-11-2025,https://bo3.gg/matches/passion-ua-vs-mibr-29-11-2025,2025-11-29T19:20:00.000+00:00,2025-11-29T20:11:17.484+00:00,finished,1,s,1,7631,Passion UA,43,,,755,MIBR,27,,,7631,Passion UA,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Passion UA remove Ancient | Passion UA remove Nuke | MIBR remove Dust2 | MIBR remove Train | MIBR remove Overpass | Passion UA remove Inferno | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104465,fnatic-vs-b8-29-11-2025,https://bo3.gg/matches/fnatic-vs-b8-29-11-2025,2025-11-29T20:25:00.000+00:00,2025-11-29T21:18:28.769+00:00,finished,1,s,1,786,fnatic,81,,,1539,B8,16,,,1539,B8,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,fnatic remove Dust2 | fnatic remove Mirage | B8 remove Train | B8 remove Inferno | B8 remove Overpass | fnatic remove Nuke | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104466,parivision-vs-liquid-29-11-2025,https://bo3.gg/matches/parivision-vs-liquid-29-11-2025,2025-11-29T20:35:00.000+00:00,2025-11-29T21:15:04.056+00:00,finished,1,s,1,8171,PARIVISION,8,,,790,Liquid,47,,,8171,PARIVISION,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Liquid remove Overpass | Liquid remove Ancient | PARIVISION remove Nuke | PARIVISION remove Mirage | PARIVISION remove Inferno | Liquid remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104468,passion-ua-vs-3dmax-30-11-2025,https://bo3.gg/matches/passion-ua-vs-3dmax-30-11-2025,2025-11-30T14:00:00.000+00:00,2025-11-30T14:36:57.467+00:00,finished,1,s,1,7631,Passion UA,43,,,696,3DMAX,15,,,696,3DMAX,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,3DMAX remove Mirage | 3DMAX remove Overpass | Passion UA remove Ancient | Passion UA remove Inferno | Passion UA remove Nuke | 3DMAX remove Dust2 | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104467,m80-cs-go-vs-tyloo-cs-go-30-11-2025,https://bo3.gg/matches/m80-cs-go-vs-tyloo-cs-go-30-11-2025,2025-11-30T14:00:00.000+00:00,2025-11-30T14:47:36.238+00:00,finished,1,s,1,7430,M80,24,,,757,TYLOO,34,,,7430,M80,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,M80 remove Nuke | M80 remove Inferno | TYLOO remove Dust2 | TYLOO remove Ancient | TYLOO remove Mirage | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104469,fnatic-vs-imperial-30-11-2025,https://bo3.gg/matches/fnatic-vs-imperial-30-11-2025,2025-11-30T15:00:00.000+00:00,2025-11-30T15:56:31.266+00:00,finished,1,s,1,786,fnatic,81,,,1430,Imperial,54,,,1430,Imperial,0,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Imperial remove Ancient | Imperial remove Inferno | fnatic remove Nuke | fnatic remove Mirage | fnatic remove Overpass | Imperial remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104470,parivision-vs-aurora-gaming-30-11-2025,https://bo3.gg/matches/parivision-vs-aurora-gaming-30-11-2025,2025-11-30T15:04:21.000+00:00,2025-11-30T15:58:58.665+00:00,finished,1,s,1,8171,PARIVISION,8,,,3598,Aurora,9,,,8171,PARIVISION,1,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,PARIVISION remove Nuke | PARIVISION remove Train | Aurora remove Ancient | Aurora remove Mirage | Aurora remove Dust2 | PARIVISION remove Inferno | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104471,faze-vs-nip-30-11-2025,https://bo3.gg/matches/faze-vs-nip-30-11-2025,2025-11-30T16:15:00.000+00:00,2025-11-30T18:40:02.751+00:00,finished,3,s,1,791,FaZe,22,,,785,Ninjas in Pyjamas,26,,,791,FaZe,2,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,FaZe remove Train | Ninjas in Pyjamas remove Mirage | FaZe pick Inferno | Ninjas in Pyjamas pick Nuke | Ninjas in Pyjamas remove Dust2 | FaZe remove Overpass | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104474,flyquest-vs-astralis-30-11-2025,https://bo3.gg/matches/flyquest-vs-astralis-30-11-2025,2025-11-30T16:20:00.000+00:00,2025-11-30T18:11:29.621+00:00,finished,3,s,1,10398,FlyQuest,74,,,794,Astralis,6,,,794,Astralis,0,2,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,FlyQuest remove Nuke | Astralis remove Dust2 | FlyQuest pick Mirage | Astralis pick Overpass | Astralis remove Train | FlyQuest remove Ancient | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104472,mibr-vs-liquid-30-11-2025,https://bo3.gg/matches/mibr-vs-liquid-30-11-2025,2025-11-30T18:30:00.000+00:00,2025-11-30T20:48:41.285+00:00,finished,3,s,1,755,MIBR,27,,,790,Liquid,47,,,790,Liquid,0,2,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,MIBR remove Dust2 | Liquid remove Overpass | MIBR pick Inferno | Liquid pick Mirage | Liquid remove Nuke | MIBR remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104473,natus-vincere-vs-b8-30-11-2025,https://bo3.gg/matches/natus-vincere-vs-b8-30-11-2025,2025-11-30T19:05:00.000+00:00,2025-11-30T20:49:13.091+00:00,finished,3,s,1,787,Natus Vincere,2,,,1539,B8,16,,,787,Natus Vincere,2,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Natus Vincere remove Overpass | B8 remove Nuke | Natus Vincere pick Train | B8 pick Mirage | B8 remove Dust2 | Natus Vincere remove Inferno | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104476,fnatic-vs-passion-ua-01-12-2025,https://bo3.gg/matches/fnatic-vs-passion-ua-01-12-2025,2025-12-01T14:00:00.000+00:00,2025-12-01T15:57:39.555+00:00,finished,3,s,1,786,fnatic,81,,,7631,Passion UA,43,,,7631,Passion UA,0,2,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Passion UA remove Ancient | fnatic remove Nuke | Passion UA pick Overpass | fnatic pick Inferno | fnatic remove Dust2 | Passion UA remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104475,parivision-vs-nip-01-12-2025,https://bo3.gg/matches/parivision-vs-nip-01-12-2025,2025-12-01T14:18:00.000+00:00,2025-12-01T16:57:42.905+00:00,finished,3,s,1,8171,PARIVISION,8,,,785,Ninjas in Pyjamas,26,,,8171,PARIVISION,2,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,PARIVISION remove Nuke | Ninjas in Pyjamas remove Mirage | PARIVISION pick Dust2 | Ninjas in Pyjamas pick Train | Ninjas in Pyjamas remove Inferno | PARIVISION remove Ancient | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104478,aurora-gaming-vs-astralis-01-12-2025,https://bo3.gg/matches/aurora-gaming-vs-astralis-01-12-2025,2025-12-01T16:20:00.000+00:00,2025-12-01T19:31:11.221+00:00,finished,3,s,1,3598,Aurora,9,,,794,Astralis,6,,,794,Astralis,1,2,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Astralis remove Dust2 | Aurora remove Ancient | Astralis pick Nuke | Aurora pick Train | Aurora remove Inferno | Astralis remove Overpass | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104477,imperial-vs-m80-cs-go-01-12-2025,https://bo3.gg/matches/imperial-vs-m80-cs-go-01-12-2025,2025-12-01T17:23:18.000+00:00,2025-12-01T20:20:26.206+00:00,finished,3,s,1,1430,Imperial,54,,,7430,M80,24,,,1430,Imperial,2,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,M80 remove Nuke | Imperial remove Ancient | M80 pick Mirage | Imperial pick Dust2 | Imperial remove Inferno | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104480,liquid-vs-tyloo-cs-go-01-12-2025,https://bo3.gg/matches/liquid-vs-tyloo-cs-go-01-12-2025,2025-12-01T19:59:25.000+00:00,2025-12-01T22:59:12.066+00:00,finished,3,s,1,790,Liquid,47,,,757,TYLOO,34,,,790,Liquid,2,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Liquid remove Overpass | TYLOO remove Dust2 | Liquid pick Ancient | TYLOO pick Train | TYLOO remove Nuke | Liquid remove Mirage | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104479,b8-vs-3dmax-01-12-2025,https://bo3.gg/matches/b8-vs-3dmax-01-12-2025,2025-12-01T20:45:15.000+00:00,2025-12-01T23:22:58.050+00:00,finished,3,s,1,1539,B8,16,,,696,3DMAX,15,,,1539,B8,2,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,3DMAX remove Mirage | B8 remove Nuke | 3DMAX pick Train | B8 pick Ancient | B8 remove Inferno | 3DMAX remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104481,passion-ua-vs-m80-cs-go-02-12-2025,https://bo3.gg/matches/passion-ua-vs-m80-cs-go-02-12-2025,2025-12-02T14:00:00.000+00:00,2025-12-02T16:45:42.947+00:00,finished,3,s,1,7631,Passion UA,43,,,7430,M80,24,,,7631,Passion UA,2,1,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,M80 remove Nuke | Passion UA remove Ancient | M80 pick Mirage | Passion UA pick Inferno | Passion UA remove Dust2 | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104482,liquid-vs-astralis-02-12-2025,https://bo3.gg/matches/liquid-vs-astralis-02-12-2025,2025-12-02T17:10:00.000+00:00,2025-12-02T18:51:37.161+00:00,finished,3,s,1,790,Liquid,47,,,794,Astralis,6,,,790,Liquid,2,0,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Astralis remove Dust2 | Liquid remove Overpass | Astralis pick Nuke | Liquid pick Mirage | Liquid remove Ancient | Astralis remove Train | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104483,nip-vs-3dmax-02-12-2025,https://bo3.gg/matches/nip-vs-3dmax-02-12-2025,2025-12-02T19:20:57.000+00:00,2025-12-02T21:00:37.761+00:00,finished,3,s,1,785,Ninjas in Pyjamas,26,,,696,3DMAX,15,,,696,3DMAX,0,2,4863,StarLadder Budapest Major 2025 Stage 2,starladder-budapest-major-2025-stage-2,Ninjas in Pyjamas remove Inferno | 3DMAX remove Mirage | Ninjas in Pyjamas pick Ancient | 3DMAX pick Train | 3DMAX remove Overpass | Ninjas in Pyjamas remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104528,the-mongolz-vs-imperial-04-12-2025,https://bo3.gg/matches/the-mongolz-vs-imperial-04-12-2025,2025-12-04T12:00:00.000+00:00,2025-12-04T13:16:48.811+00:00,finished,1,s,1,736,The MongolZ,7,,,1430,Imperial,54,,,1430,Imperial,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Imperial remove Ancient | Imperial remove Inferno | The MongolZ remove Train | The MongolZ remove Nuke | The MongolZ remove Overpass | Imperial remove Mirage | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104527,mousesports-vs-parivision-04-12-2025,https://bo3.gg/matches/mousesports-vs-parivision-04-12-2025,2025-12-04T12:00:00.000+00:00,2025-12-04T13:14:36.995+00:00,finished,1,s,1,765,MOUZ,11,,,8171,PARIVISION,8,,,765,MOUZ,1,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,PARIVISION remove Nuke | PARIVISION remove Inferno | MOUZ remove Dust2 | MOUZ remove Ancient | MOUZ remove Mirage | PARIVISION remove Train | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104529,g2-vs-passion-ua-04-12-2025,https://bo3.gg/matches/g2-vs-passion-ua-04-12-2025,2025-12-04T13:25:00.000+00:00,2025-12-04T14:19:57.483+00:00,finished,1,s,1,793,G2,12,,,7631,Passion UA,43,,,793,G2,1,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Passion UA remove Ancient | Passion UA remove Dust2 | G2 remove Nuke | G2 remove Overpass | G2 remove Train | Passion UA remove Inferno | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104530,spirit-vs-liquid-04-12-2025,https://bo3.gg/matches/spirit-vs-liquid-04-12-2025,2025-12-04T13:35:00.000+00:00,2025-12-04T14:28:54.641+00:00,finished,1,s,1,654,Spirit,5,,,790,Liquid,47,,,654,Spirit,1,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,Liquid remove Overpass | Liquid remove Ancient | Spirit remove Inferno | Spirit remove Mirage | Spirit remove Nuke | Liquid remove Dust2 | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104531,pain-gaming-vs-3dmax-04-12-2025,https://bo3.gg/matches/pain-gaming-vs-3dmax-04-12-2025,2025-12-04T14:37:12.000+00:00,2025-12-04T15:26:46.000+00:00,finished,1,s,1,637,paiN,17,,,696,3DMAX,15,,,637,paiN,1,0,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,3DMAX remove Mirage | 3DMAX remove Dust2 | paiN remove Train | paiN remove Ancient | paiN remove Inferno | 3DMAX remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104532,vitality-vs-faze-04-12-2025,https://bo3.gg/matches/vitality-vs-faze-04-12-2025,2025-12-04T14:45:00.000+00:00,2025-12-04T15:37:23.000+00:00,finished,1,s,1,667,Vitality,1,,,791,FaZe,22,,,791,FaZe,0,1,3579,StarLadder Budapest Major 2025,starladder-budapest-major-2025,FaZe remove Train | FaZe remove Dust2 | Vitality remove Ancient | Vitality remove Mirage | Vitality remove Inferno | FaZe remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
